Territory;Homicide;Population;GDP;GDP_per_capita;GNI;Labor_force;Unempl;Agri_fore_fish_GDP;Life_expect;Death_rate;Birth_rate;Empl;Empl_serv;Empl_agri;Empl_indu;educ_expen;Mil_expen;Arm_forc_person;Region;Subregion
Kenya;2466;50221473;78965004656;1572;77456412235;22401022;3;27504481636;66;6;29;73;37;56;7;3826851211;1015384782;29000;Africa;Eastern Africa
Mauritius;33;1264613;13259351418;10485;14572668163;608131;7;410482173;75;8;11;55;68;6;26;695116271;23823068;3000;Africa;Eastern Africa
Uganda;4735;41162465;30756466548;747;30032761102;15285775;2;7215108857;63;7;39;69;20;73;7;602376430;346762884;46000;Africa;Eastern Africa
Cameroon;341;24566045;35009262788;1425;34347942597;10703273;3;5031606455;59;10;36;74;40;45;15;920524862;408157575;24000;Africa;Middle Africa
Morocco;761;35581294;1,10E+11;3036;1,08E+11;11742989;9;13559533636;76;5;19;41;42;36;22;5593342551;3461461531;246000;Africa;Northern Africa
Eswatini;130;1124753;4446248676;3953;4185340308;360335;23;370949317;58;10;27;40;63;13;24;284222939;88678494;NA;Africa;Southern Africa
South Africa;20355;57000451;3,50E+11;6132;3,39E+11;22696993;27;8253798947;64;9;21;41;71;5;23;20308853275;3638936588;80000;Africa;Southern Africa
Benin;126;11175204;12701656931;1137;12561418821;4535767;2;3618577142;61;9;37;69;41;40;19;505865169;116142782;12000;Africa;Western Africa
Burkina Faso;240;19193284;14169905602;738;13640284572;7009083;6;3023175342;61;8;38;62;40;27;33;587896265;191065839;11000;Africa;Western Africa
Cabo Verde;38;537497;1769787215;3293;1708731942;228836;12;119260472;73;6;20;53;64;14;22;89079010;9354384;1000;Africa;Western Africa
Ghana;609;29121471;58998132330;2026;57431697460;12304378;4;11620363682;63;7;30;65;48;32;20;2437551885;189129842;16000;Africa;Western Africa
Guinea-Bissau;21;1828146;1346841897;737;1349590591;756163;3;662077951;58;10;36;70;24;69;7;15655251;NA;4000;Africa;Western Africa
Bahamas;122;381761;12150400000;31827;11789714600;219835;10;95900000;74;7;14;67;83;2;15;452206293;NA;1000;Americas;Caribbean
Barbados;30;286233;4978000000;17391;4754253200;155167;10;NA;79;9;11;59;78;3;19;221493767;NA;1000;Americas;Caribbean
Dominica;19;71458;519837037;7275;508221815;NA;NA;69914815;NA;NA;NA;NA;NA;NA;NA;25411091;NA;NA;Americas;Caribbean
Dominican Republic;1216;10513131;79997975622;7609;76204178959;4838602;6;4274025159;74;6;20;60;71;10;19;1919775491;533077263;71000;Americas;Caribbean
Grenada;12;110874;1125685185;10153;1021180333;NA;NA;60466667;72;10;17;NA;NA;NA;NA;38294263;NA;NA;Americas;Caribbean
Jamaica;1647;2920853;14806340821;5069;14369507624;1476965;12;982100504;74;8;16;59;68;17;16;757129743;143545555;4000;Americas;Caribbean
Puerto Rico;729;3325286;1,03E+11;31109;69049500000;1107555;11;847300000;80;9;7;36;83;1;16;5955485066;NA;NA;Americas;Caribbean
Saint Lucia;53;180955;1999090407;11047;1891270111;98287;21;35205778;76;7;12;53;64;18;18;73104031;NA;NA;Americas;Caribbean
Belize;142;375769;1836600000;4888;1681173400;168345;7;205778150;74;5;21;61;67;17;16;107426980;23456750;2000;Americas;Central America
Costa Rica;603;4949954;58481858043;11815;55569873365;2336778;8;2916743054;80;5;14;55;69;13;18;4111671813;0;10000;Americas;Central America
El Salvador;3942;6388122;24979200000;3910;23591580000;2743560;4;1347130000;73;7;18;57;60;19;22;857416600;260900000;42000;Americas;Central America
Guatemala;4410;16087418;71612352781;4451;70111244439;6498737;2;6932950095;74;5;25;61;49;32;19;1913585986;275014799;43000;Americas;Central America
Honduras;3864;9429013;23136232230;2454;21720693036;4273483;6;2931306973;75;4;22;63;47;32;21;1374919869;398460128;23000;Americas;Central America
Mexico;32079;124777324;1,16E+12;9278;1,13E+12;55131907;3;39195052915;75;6;18;58;61;13;26;55037707570;5781437375;336000;Americas;Central America
Panama;397;4106771;62219000000;15150;58459154300;1937154;4;1483400000;78;5;19;62;67;14;19;1636856320;0;26000;Americas;Central America
Bermuda;5;63873;NA;NA;NA;NA;NA;NA;81;8;9;NA;NA;NA;NA;NA;NA;NA;Americas;Northern America
Canada;660;36543321;1,65E+12;45149;1,63E+12;20164604;6;NA;82;8;10;61;79;2;20;80394082167;21343371455;72000;Americas;Northern America
United States of America;17284;324985539;1,95E+13;59958;1,98E+13;164268059;4;1,79E+11;79;9;12;60;79;1;20;8,72E+11;6,06E+11;1359000;Americas;Northern America
Argentina;2289;44044811;6,43E+11;14592;6,26E+11;20035267;8;35209336044;76;8;17;56;78;0;22;31276833378;5459643672;105000;Americas;South America
Brazil;64078;207833831;2,06E+12;9925;2,02E+12;104260712;13;94933571473;75;6;14;56;70;9;20;1,24E+11;29283050314;730000;Americas;South America
Chile;779;18470439;2,77E+11;14999;2,66E+11;9208644;7;11026829141;80;6;13;58;68;9;23;12137342017;5370018135;122000;Americas;South America
Colombia;12237;48901066;3,12E+11;6378;3,06E+11;25860138;9;19928321051;77;6;15;63;64;17;19;10775382489;10018029818;481000;Americas;South America
Ecuador;972;16785361;1,04E+11;6214;1,02E+11;8305745;4;9730031000;77;5;20;66;54;28;19;4007724181;2462700000;41000;Americas;South America
Guyana;115;775221;3555205811;4586;3472497981;311323;12;469530266;70;7;20;49;59;18;23;101396941;59724939;3000;Americas;South America
Paraguay;541;6867062;39008900332;5681;37801511376;3406346;5;4010528508;74;5;21;67;60;20;20;1270448827;348179658;27000;Americas;South America
Peru;2487;31444297;2,11E+11;6711;2,01E+11;17810899;3;14305781322;76;5;18;74;57;28;16;6805252606;2665785313;158000;Americas;South America
Suriname;31;570496;3210064506;5627;2816036473;212398;7;371542663;71;7;19;48;69;8;23;97006208;NA;2000;Americas;South America
Uruguay;284;3436646;59530088536;17322;55987445147;1748271;8;3041295832;78;9;14;59;72;9;20;2789665497;1165710349;22000;Americas;South America
Venezuela (Bolivarian Republic of);14665;29390409;NA;NA;NA;12945078;7;NA;72;7;18;57;74;8;19;NA;464821763;343000;Americas;South America
Kazakhstan;915;18037776;1,67E+11;9248;1,49E+11;9003750;5;7534592225;73;7;22;66;63;17;20;4501640910;1390619095;71000;Asia;Central Asia
Kyrgyzstan;256;6198200;7702934800;1243;7331334800;2530722;7;963989853;71;5;25;56;54;23;23;395000666;121515805;21000;Asia;Central Asia
Uzbekistan;363;32388600;59159945321;1827;60370825985;15042030;6;17791555799;71;5;22;61;46;25;29;5659622582;NA;68000;Asia;Central Asia
China;7990;1386395000;1,23E+13;8879;1,23E+13;784839482;4;9,19E+11;76;7;12;66;45;27;28;2,20E+11;2,28E+11;2695000;Asia;Eastern Asia
China, Hong Kong Special Administrative Region;24;7391700;3,41E+11;46166;3,56E+11;3962081;3;222758302;85;6;8;59;88;0;12;10075372246;NA;NA;Asia;Eastern Asia
China, Macao Special Administrative Region;2;622585;50751059058;81517;46416683279;381711;2;NA;84;4;11;69;89;0;11;1269412727;NA;NA;Asia;Eastern Asia
Japan;306;126785797;4,87E+12;38387;5,04E+12;67288388;3;58988389332;84;11;8;59;72;3;25;1,38E+11;45387031802;261000;Asia;Eastern Asia
Mongolia;191;3113779;11425755280;3669;9817032347;1306828;6;1174447938;70;6;25;56;52;29;19;425346081;82755202;18000;Asia;Eastern Asia
Republic of Korea;301;51361911;1,62E+12;31617;1,63E+12;28111033;4;30054459183;83;6;7;61;70;5;25;75635543498;39170682136;634000;Asia;Eastern Asia
Indonesia;1150;264645886;1,02E+12;3838;9,83E+11;129622071;4;1,34E+11;71;6;18;64;47;31;22;32126211114;8178144377;676000;Asia;South-Eastern Asia
Philippines;8826;105173264;3,28E+11;3123;3,65E+11;43007823;3;33449042897;71;6;21;58;56;25;18;6710824062;3755351173;153000;Asia;South-Eastern Asia
Singapore;11;5612253;3,42E+11;60914;3,16E+11;3497085;4;101527989;83;5;9;68;83;1;16;8719359461;10195721999;81000;Asia;South-Eastern Asia
Thailand;1787;69209858;4,56E+11;6593;4,36E+11;38490554;1;38332400309;77;8;11;67;46;31;23;18248587001;6305880241;455000;Asia;South-Eastern Asia
Afghanistan;2424;36296400;20191760000;556;20440077448;9947922;11;4132547603;64;7;33;43;38;44;18;530307037;191407113;323000;Asia;Southern Asia
Bangladesh;3549;159670593;2,50E+11;1564;2,60E+11;67454903;4;33494903784;72;6;19;56;39;41;20;3245074352;3594007980;221000;Asia;Southern Asia
Bhutan;13;745568;2450364928;3287;2237541687;364557;2;368378523;71;6;17;65;33;57;10;151689928;NA;NA;Asia;Southern Asia
India;41832;1338658835;2,65E+12;1982;2,62E+12;484231730;5;4,34E+11;69;7;18;47;31;44;25;80821710495;64559435281;3031000;Asia;Southern Asia
Pakistan;8235;207896686;3,05E+11;1465;3,21E+11;70602092;4;69824686105;67;7;29;51;36;40;24;6511909602;11461253917;936000;Asia;Southern Asia
Sri Lanka;486;21444000;87428125558;4077;85113502188;8841823;4;6848270607;77;7;16;52;46;26;28;1944769788;1866534439;317000;Asia;Southern Asia
Armenia;70;2944809;11527458566;3915;11934826620;1303653;18;1728457123;75;10;14;46;52;31;17;273378561;443610413;49000;Asia;Western Asia
Azerbaijan;201;9854033;40865558912;4147;39106056124;5033862;5;2291482686;73;6;15;63;49;36;14;997849399;1528859592;82000;Asia;Western Asia
Cyprus;7;1179680;22638608224;26339;21948565296;611083;11;457437867;81;7;11;55;80;3;17;1350903831;357380921;16000;Asia;Western Asia
Israel;123;8713300;3,53E+11;40542;3,50E+11;4024831;4;4100659040;83;5;21;61;82;1;17;18696388697;15581608422;178000;Asia;Western Asia
Jordan;133;9779173;40708943662;4163;40502605634;2506538;15;2256084507;74;4;23;33;72;3;25;1361051733;1939718310;116000;Asia;Western Asia
Lebanon;246;6811873;53140638269;7801;52931408709;2349593;6;1558854007;79;4;18;44;63;14;23;1111559583;2441074857;80000;Asia;Western Asia
Oman;24;4665935;70600000000;15131;67692327698;2601786;3;1630689207;77;2;20;69;62;5;33;4398152687;6802665800;47000;Asia;Western Asia
Saudi Arabia;419;33099147;6,89E+11;20804;6,99E+11;13839522;6;17410713867;75;3;18;53;72;4;25;50251855720;70400000000;252000;Asia;Western Asia
Turkey;2503;81101892;8,53E+11;10514;8,42E+11;31954592;11;51860837696;77;5;16;47;54;19;27;31965053493;17824007487;512000;Asia;Western Asia
United Arab Emirates;44;9487203;3,86E+11;40645;3,88E+11;6676278;2;2971272975;78;1;10;80;64;2;35;NA;NA;63000;Asia;Western Asia
Belarus;240;9498264;54726595249;5762;52644634115;5097017;6;4140506133;74;13;11;61;59;11;31;2476338776;631145399;155000;Europe;Eastern Europe
Bulgaria;103;7075947;58950125036;8331;57541632959;3357160;6;2379254394;75;16;9;52;63;7;30;2223702234;824187017;31000;Europe;Eastern Europe
Czechia;66;10594438;2,16E+11;20380;2,03E+11;5419544;3;4442570121;79;11;11;59;59;3;38;11449186219;2077722061;23000;Europe;Eastern Europe
Hungary;242;9787966;1,42E+11;14458;1,36E+11;4714349;4;5374740678;76;14;10;54;63;5;32;6078502176;1463013911;40000;Europe;Eastern Europe
Poland;287;37974826;5,26E+11;13861;5,05E+11;18443681;5;14489191120;78;11;11;54;58;10;32;23175154034;9870680628;191000;Europe;Eastern Europe
Republic of Moldova;141;2755158;9669759987;3510;10227471036;982127;4;1109339802;72;12;10;41;51;32;17;476395004;30629081;7000;Europe;Eastern Europe
Romania;255;19587290;2,12E+11;10808;2,09E+11;9108470;5;9131054904;75;13;10;52;47;23;30;5864163707;3622068492;126000;Europe;Eastern Europe
Russian Federation;13293;144496740;1,57E+12;10720;1,53E+12;74184005;5;55941254578;72;12;12;59;67;6;27;55488355378;66527303992;1454000;Europe;Eastern Europe
Slovakia;80;5439232;95481955558;17554;93503430816;2762020;8;2289143008;77;10;11;55;60;3;37;3549516333;1049074347;16000;Europe;Eastern Europe
Ukraine;2751;44831135;1,12E+11;2641;1,15E+11;20610189;10;11428114872;72;15;9;49;60;15;24;5604196270;3647565178;297000;Europe;Eastern Europe
Denmark;71;5764980;3,29E+11;57141;3,36E+11;2986512;6;4703789961;81;9;11;58;79;2;19;23206126510;3764033344;15000;Europe;Northern Europe
Estonia;29;1317384;26859101054;20388;26221707596;703684;6;636798907;78;12;11;60;67;4;30;1289703330;537440227;6000;Europe;Northern Europe
Finland;69;5508214;2,55E+11;46317;2,55E+11;2709345;9;5920659046;82;10;9;54;74;4;22;15969824156;3429968212;25000;Europe;Northern Europe
Iceland;3;343400;24488176540;71311;23965940756;210583;3;931789131;83;7;12;75;79;4;17;1775052836;0;0;Europe;Northern Europe
Ireland;41;4807388;3,36E+11;69822;2,67E+11;2344064;7;3936268547;82;6;13;58;76;5;19;11256259597;1025063447;9000;Europe;Northern Europe
Latvia;81;1942248;30273007510;15587;30134526673;1003688;9;1050417097;75;15;11;56;70;7;23;1293178216;509390111;6000;Europe;Northern Europe
Lithuania;129;2828403;47750908128;16883;45971471280;1468938;7;1675143440;75;14;10;57;67;8;25;1781414341;812108700;34000;Europe;Northern Europe
Norway;28;5276968;3,98E+11;75497;4,16E+11;2762942;4;7874108402;83;8;11;61;79;2;19;27698818179;6465750412;23000;Europe;Northern Europe
Sweden;113;10057698;5,41E+11;53792;5,50E+11;5336002;7;7809812477;82;9;12;60;80;2;18;39873279842;5526592999;30000;Europe;Northern Europe
United Kingdom (England and Wales);809;66058859;2,67E+12;40361;2,63E+12;34014019;4;17431087145;81;9;11;60;81;1;18;1,45E+11;46433303401;148000;Europe;Northern Europe
Albania;58;2873457;13019693451;4531;13053733603;1316869;14;2476622502;78;8;12;48;42;38;19;431032412;144382689;9000;Europe;Southern Europe
Bosnia and Herzegovina;42;3351527;18080118128;5395;18014611617;1328960;21;1012822404;77;11;8;37;51;17;32;NA;164638050;11000;Europe;Southern Europe
Croatia;46;4124531;55319605061;13412;54505858676;1821368;11;1623992270;78;13;9;46;67;7;26;2452614264;784300763;18000;Europe;Southern Europe
Greece;86;10754679;2,04E+11;18930;2,04E+11;4812433;21;7538656208;81;12;8;41;73;12;15;6323509099;5093788906;146000;Europe;Southern Europe
Italy;371;60536709;1,96E+12;32407;1,97E+12;25985917;11;38700052903;83;11;8;44;70;4;26;72639178051;26447892915;347000;Europe;Southern Europe
Kosovo;48;1791003;7245707185;4046;7393009150;NA;NA;662223226;72;7;16;NA;NA;NA;NA;NA;57262629;NA;Europe;Southern Europe
Malta;9;467999;12747857570;27239;11605655633;223557;4;100556597;82;8;9;53;79;1;20;551221699;64235888;2000;Europe;Southern Europe
Montenegro;15;622373;4856632399;7803;4957501808;271367;16;332868278;77;11;12;45;75;8;17;NA;65734886;12000;Europe;Southern Europe
Portugal;76;10300300;2,21E+11;21490;2,16E+11;5248650;9;4639370137;81;11;8;54;69;6;25;10330556336;3646515110;52000;Europe;Southern Europe
Republic of North Macedonia;31;2081996;11307058382;5431;10859238382;957156;22;890232414;76;10;11;43;53;16;31;354926473;111826544;16000;Europe;Southern Europe
Serbia;94;7020858;44120425320;6284;41226658644;3219215;13;2656343003;76;15;9;47;57;17;25;1555448238;801700087;32000;Europe;Southern Europe
Slovenia;19;2066388;48561672401;23501;47683085572;1029116;7;899661709;81;10;10;55;61;6;33;2050130653;473796757;7000;Europe;Southern Europe
Spain;307;46593236;1,31E+12;28170;1,31E+12;23047059;17;36774511338;83;9;8;48;76;4;20;52587967771;16043533257;196000;Europe;Southern Europe
Austria;70;8797566;4,18E+11;47549;4,15E+11;4566743;5;5033396153;82;10;10;57;71;4;25;21382971925;3138359204;21000;Europe;Western Europe
Belgium;193;11375158;5,04E+11;44289;5,10E+11;5037405;7;3212361393;81;10;11;50;78;1;21;31198885999;4484652582;32000;Europe;Western Europe
France;824;66864379;2,60E+12;38812;2,65E+12;30236456;9;40027993126;83;9;12;50;77;3;20;1,31E+11;60417498822;307000;Europe;Western Europe
Germany;813;82657002;3,67E+12;44350;3,76E+12;43289005;4;30478798141;81;11;10;58;71;1;27;1,64E+11;45381722042;180000;Europe;Western Europe
Liechtenstein;1;37800;6552858739;173356;6814562811;NA;NA;8632071;84;7;9;NA;NA;NA;NA;208676643;NA;NA;Europe;Western Europe
Luxembourg;2;596336;64181944723;107627;41383384601;293653;6;156979367;82;7;10;55;88;1;11;2265025585;357671614;2000;Europe;Western Europe
Netherlands;132;17131296;8,34E+11;48675;8,40E+11;9111169;5;15473243074;82;9;10;61;81;2;17;41672104723;9580685498;41000;Europe;Western Europe
Switzerland;45;8451840;6,80E+11;80450;6,88E+11;4919831;5;4459559219;84;8;10;65;76;3;21;31260280947;4628401509;21000;Europe;Western Europe
Australia;203;24601860;1,33E+12;54066;1,29E+12;12989073;6;35915981597;83;7;13;62;78;3;19;64793485089;27691112417;58000;Oceania;Australia and New Zealand
New Zealand;35;4793900;2,05E+11;42849;1,95E+11;2696341;5;11944650036;82;7;12;67;73;6;20;14350544613;2328156653;9000;Oceania;Australia and New Zealand
