"";"Territory";"Homicide";"Population";"GDP";"Unempl";"Agri_fore_fish_GDP";"Life_expect";"Death_rate";"Birth_rate";"Empl_serv";"Empl_agri";"Empl_indu";"educ_expen";"Mil_expen";"Arm_forc_person";"Region";"Subregion"
"1";"Kenya";7,81035268372429;17,7319532422074;25,0922706122313;1,09861228866811;24,0376147969228;4,18965474202643;1,79175946922805;3,36729582998647;3,62691886089352;4,02535169073515;2,45010209899215;22,065308163878;20,7385334731681;10,2750511089686;"Africa";"Eastern Africa"
"2";"Mauritius";3,49650756146648;14,0502767044842;23,3079689078382;1,94591014905531;19,8328430583863;4,31748811353631;2,07944154167984;2,39789527279837;4,21950770517611;1,79175946922805;3,25809653802148;20,3595896859395;17,948947661286;8,00636756765025;"Africa";"Eastern Africa"
"3";"Uganda";8,46273700562018;17,5330373553779;24,1493661033341;0,693147180559945;22,6994431166537;4,14313472639153;1,94591014905531;3,66356164612965;3,62691886089352;4,29045944114839;2,45010209899215;20,2163931068585;19,6641517729217;10,7363966754712;"Africa";"Eastern Africa"
"6";"Eswatini";4,86753445045558;13,9330740139593;22,2153265834479;2,95203202982707;19,7315759993796;4,13023038150424;2,30258509299405;3,29583686600433;4,14313472639153;2,56494935746154;3,17805383034795;19,4652694846558;18,3005279601595;11;"Africa";"Southern Africa"
"7";"South Africa";9,92108186093708;17,8585697380482;26,5811989914299;2,95203202982707;22,8339394097296;4,15888308335967;2,19722457733622;3,04452243772342;4,26267987704132;1,6094379124341;3,13549421592915;23,7343227498418;22,0149573297582;11,289781913656;"Africa";"Southern Africa"
"9";"Burkina Faso";5,48063892334199;16,77007098414;23,3743862288061;1,79175946922805;21,829573553708;4,13023038150424;2,07944154167984;3,63758615972639;3,68887945411394;3,29583686600433;3,47804456626643;20,192061070231;19,0681286334194;9,30565055178051;"Africa";"Western Africa"
"10";"Cabo Verde";3,63758615972639;13,194678457573;21,2941251587913;2,484906649788;18,5968204993908;4,29045944114839;1,79175946922805;2,99573227355399;4,15888308335967;2,63905732961526;3,09104245335832;18,3050342866859;17,948947661286;6,90775527898214;"Africa";"Western Africa"
"12";"Guinea-Bissau";3,04452243772342;14,4188128965159;21,0210283533209;1,09861228866811;20,3108938577245;4,13023038150424;2,30258509299405;3,58351893845611;3,62691886089352;4,23410650459726;2,45010209899215;16,5663169458303;21;8,29404964010203;"Africa";"Western Africa"
"13";"Bahamas";4,80402104473326;12,852550037335;23,2206279280018;2,30258509299405;18,4319995557487;4,30406509320417;1,94591014905531;2,63905732961526;4,41156779147719;0,693147180559945;2,70805020110221;19,92964903412;21;6,90775527898214;"Americas";"Caribbean"
"14";"Barbados";3,40119738166216;12,6738153138436;22,3282940408918;2,30258509299405;22;4,36944785246702;2,19722457733622;2,39789527279837;4,35670882668959;1,09861228866811;2,94443897916644;19,2159050070987;21;6,90775527898214;"Americas";"Caribbean"
"15";"Dominica";2,94443897916644;12,6738153138436;20,0690259300381;2;18,4319995557487;4,13023038150424;2;3;4;2;3;17,0506962902267;21;11;"Americas";"Caribbean"
"17";"Grenada";2,484906649788;12,6738153138436;20,8416577405384;2;18,4319995557487;4,27666611901606;2,30258509299405;2,83321334405622;4;2;3;17,4608106518083;21;11;"Americas";"Caribbean"
"18";"Jamaica";7,40671073017764;14,8873862548724;23,4183213598163;2,484906649788;20,7052042073139;4,30406509320417;2,07944154167984;2,77258872223978;4,21950770517611;2,83321334405622;2,77258872223978;20,4450451877331;18,7821629992313;8,29404964010203;"Americas";"Caribbean"
"19";"Puerto Rico";6,59167373200866;15,0170662434106;25,357994825176;2,39789527279837;20,5575653811687;4,38202663467388;2,19722457733622;1,94591014905531;4,41156779147719;0;2,77258872223978;22,5075784916841;21;11;"Americas";"Caribbean"
"22";"Costa Rica";6,40191719672719;15,4148888415724;24,7919824241643;2,07944154167984;21,7937334382477;4,38202663467388;1,6094379124341;2,63905732961526;4,23410650459726;2,56494935746154;2,89037175789616;22,1370955499005;21;9,21034037197618;"Americas";"Central America"
"23";"El Salvador";8,27944348771267;15,669950886444;23,9413093155105;1,38629436111989;21,0212422404824;4,29045944114839;1,94591014905531;2,89037175789616;4,0943445622221;2,94443897916644;3,09104245335832;20,5694344727991;19,379647750107;10,6454248972655;"Americas";"Central America"
"25";"Honduras";8,25945819533241;16,0593019831721;23,8646657204761;1,79175946922805;21,7987142263879;4,31748811353631;1,38629436111989;3,09104245335832;3,85014760171006;3,46573590279973;3,04452243772342;21,0416612892759;19,8031179959817;10,0432494949113;"Americas";"Central America"
"26";"Mexico";10,3759568894248;18,6420412986724;27,7794411210468;1,09861228866811;24,3918163746308;4,31748811353631;1,79175946922805;2,89037175789616;4,11087386417331;2,56494935746154;3,25809653802148;24,7312843794497;22,4779181695106;12,7248664389453;"Americas";"Central America"
"27";"Panama";5,98393628068719;15,228147632923;24,8539262562842;1,38629436111989;21,1176025872667;4,35670882668959;1,6094379124341;2,94443897916644;4,20469261939097;2,63905732961526;2,94443897916644;21,2160433611718;21;10,1658518170036;"Americas";"Central America"
"28";"Bermuda";1,6094379124341;12,6738153138436;25;2;22;4,39444915467244;2,07944154167984;2,19722457733622;4;2;3;22;21;11;"Americas";"Northern America"
"29";"Canada";6,49223983502047;17,4140089914837;28,131796403841;1,79175946922805;22;4,40671924726425;2,07944154167984;2,30258509299405;4,36944785246702;0,693147180559945;2,99573227355399;25,1102064055343;23,7840070579233;11,1844213979982;"Americas";"Northern America"
"30";"United States of America";9,75753649705182;18,9940738459155;30,6014355814983;1,38629436111989;24,8680652636278;4,36944785246702;2,19722457733622;2,484906649788;4,36944785246702;0;2,99573227355399;27,4940552608554;24,6665875168696;14,1222596931333;"Americas";"Northern America"
"33";"Chile";6,65801104587075;16,7316821201658;26,3472833431337;1,94591014905531;23,1235971529988;4,38202663467388;1,79175946922805;2,56494935746154;4,21950770517611;2,19722457733622;3,13549421592915;23,219552654372;22,4040971225565;11,7117763237154;"Americas";"South America"
"34";"Colombia";9,41221942798567;17,7053097537985;26,4662690247559;2,19722457733622;23,7154077253245;4,34380542185368;1,79175946922805;2,70805020110221;4,15888308335967;2,83321334405622;2,94443897916644;23,1005299701252;23,0276522883198;13,0836225490879;"Americas";"South America"
"35";"Ecuador";6,87935580446044;16,6360176954632;25,3676567360878;1,38629436111989;22,9984829191619;4,34380542185368;1,6094379124341;2,99573227355399;3,98898404656427;3,3322045101752;2,94443897916644;22,1114893812452;21,6245241459866;10,6213273456864;"Americas";"South America"
"36";"Guyana";4,74493212836325;13,5609034289751;21,9916787919155;2,484906649788;19,9672433188586;4,24849524204936;1,94591014905531;2,99573227355399;4,07753744390572;2,89037175789616;3,13549421592915;18,4345534810134;17,948947661286;8,00636756765025;"Americas";"South America"
"37";"Paraguay";6,29341927884648;15,74224691625;24,3870556706803;1,6094379124341;22,1121888670866;4,30406509320417;1,6094379124341;3,04452243772342;4,0943445622221;2,99573227355399;2,99573227355399;20,9626360820699;19,6682291631438;10,2035921449865;"Americas";"South America"
"38";"Peru";7,8188324438034;17,2637281892144;26,0751239704225;1,09861228866811;23,3839295807615;4,33073334028633;1,6094379124341;2,89037175789616;4,04305126783455;3,3322045101752;2,77258872223978;22,6409605930075;21,7037645277035;11,9703503120091;"Americas";"South America"
"39";"Suriname";3,43398720448515;13,2542614368662;21,8895568692135;1,94591014905531;19,733174255367;4,26267987704132;1,94591014905531;2,94443897916644;4,23410650459726;2,07944154167984;3,13549421592915;18,3902855344197;21;7,60090245954208;"Americas";"South America"
"40";"Uruguay";5,64897423816121;15,0500065537279;24,8097477113607;2,07944154167984;21,8355495220676;4,35670882668959;2,19722457733622;2,63905732961526;4,27666611901606;2,19722457733622;2,99573227355399;21,7491875320435;20,8765964797781;9,99879773234045;"Americas";"South America"
"41";"Venezuela (Bolivarian Republic of)";9,59321898141155;17,1961789545963;25;1,94591014905531;22;4,27666611901606;1,94591014905531;2,89037175789616;4,30406509320417;2,07944154167984;2,94443897916644;22;19,957164584695;12,7454857261481;"Americas";"South America"
"42";"Kazakhstan";6,81892406527552;16,7079787834025;25,8412596493632;1,6094379124341;22,7427705501086;4,29045944114839;1,94591014905531;3,09104245335832;4,14313472639153;2,83321334405622;2,99573227355399;22,2277078139219;21,0530148770177;11,1704351560235;"Asia";"Central Asia"
"43";"Kyrgyzstan";5,54517744447956;15,6397694852829;22,7648672360467;1,94591014905531;20,6865913265858;4,26267987704132;1,6094379124341;3,2188758248682;3,98898404656427;3,13549421592915;3,13549421592915;19,7943980089399;18,6155548945894;9,95227771670556;"Asia";"Central Asia"
"44";"Uzbekistan";5,89440283426485;17,2933170669963;24,8035105505323;1,79175946922805;23,6019897883697;4,26267987704132;1,6094379124341;3,09104245335832;3,8286413964891;3,2188758248682;3,36729582998647;22,4566230453127;21;11,1272629841582;"Asia";"Central Asia"
"45";"China";8,98594603876032;18,9940738459155;30,1406203783069;1,38629436111989;24,8680652636278;4,33073334028633;1,94591014905531;2,484906649788;3,80666248977032;3,29583686600433;3,3322045101752;26,1168933832988;24,6665875168696;14,8069087623252;"Asia";"Eastern Asia"
"46";"China, Hong Kong Special Administrative Region";3,17805383034795;15,8158683070645;26,5551483142299;1,09861228866811;19,2215978941033;4,4188406077966;1,79175946922805;2,07944154167984;4,41156779147719;2;2,484906649788;23,0333598915904;21;11;"Asia";"Eastern Asia"
"47";"China, Macao Special Administrative Region";0,693147180559945;13,3416354441842;24,6501983227885;0,693147180559945;22;4,4188406077966;1,38629436111989;2,39789527279837;4,41156779147719;2;2,45010209899215;20,9618202107829;21;11;"Asia";"Eastern Asia"
"48";"Japan";5,72358510195238;18,6580095826527;29,214115053023;1,09861228866811;24,8006064705032;4,4188406077966;2,39789527279837;2,07944154167984;4,27666611901606;1,09861228866811;3,2188758248682;25,6505195221036;24,5384922580622;12,4722756863048;"Asia";"Eastern Asia"
"49";"Mongolia";5,25227342804663;14,9513476590439;23,1591358792003;1,79175946922805;20,8840640341331;4,24849524204936;1,79175946922805;3,2188758248682;3,95124371858143;3,36729582998647;2,94443897916644;19,8684137037549;18,2313974342939;9,7981270368783;"Asia";"Eastern Asia"
"51";"Indonesia";7,0475172213573;18,9940738459155;27,6508237432247;1,38629436111989;24,8680652636278;4,26267987704132;1,79175946922805;2,89037175789616;3,85014760171006;3,43398720448515;3,09104245335832;24,1929380794979;22,8247311130495;13,4239483550251;"Asia";"South-Eastern Asia"
"52";"Philippines";9,08545718982949;18,471119681481;26,5162794453306;1,09861228866811;24,2332890101666;4,26267987704132;1,79175946922805;3,04452243772342;4,02535169073515;3,2188758248682;2,89037175789616;22,6269875914177;22,0464476392277;11,9381932003746;"Asia";"South-Eastern Asia"
"54";"Thailand";7,48829351515943;18,0526538670893;26,8457586464608;0,693147180559945;24,3695613365801;4,34380542185368;2,07944154167984;2,39789527279837;3,8286413964891;3,43398720448515;3,13549421592915;23,6273534893747;22,5647484066108;13,0280526979331;"Asia";"South-Eastern Asia"
"55";"Afghanistan";7,7931743471892;17,4072291207633;23,7285404373392;2,39789527279837;22,1421599067704;4,15888308335967;1,94591014905531;3,49650756146648;3,63758615972639;3,78418963391826;2,89037175789616;20,0889667118666;19,069913199302;12,6854076022048;"Asia";"Southern Asia"
"56";"Bangladesh";8,1744211526465;18,8886234572189;26,2447267548087;1,38629436111989;24,2346591383544;4,27666611901606;1,79175946922805;2,94443897916644;3,66356164612965;3,71357206670431;2,99573227355399;21,9004040996289;22,0025338456726;12,3059179804999;"Asia";"Southern Asia"
"57";"Bhutan";2,56494935746154;13,5219016229776;21,6195028006151;0,693147180559945;19,7246215626004;4,26267987704132;1,79175946922805;2,83321334405622;3,62691886089352;4,04305126783455;2,45010209899215;18,8373490479155;21;11;"Asia";"Southern Asia"
"58";"India";10,641416875868;18,9940738459155;28,6055807559267;1,6094379124341;24,8680652636278;4,23410650459726;1,94591014905531;2,89037175789616;3,62691886089352;3,78418963391826;3,2188758248682;25,1155114606267;24,6665875168696;14,9244031560399;"Asia";"Southern Asia"
"60";"Sri Lanka";6,18620862390049;16,8809554439296;25,1940828705636;1,38629436111989;22,6472619912142;4,34380542185368;1,94591014905531;2,77258872223978;3,8286413964891;3,25809653802148;3,3322045101752;21,3884094460862;21,3473493072604;12,6666570528594;"Asia";"Southern Asia"
"61";"Armenia";4,24849524204936;14,895554517277;23,1679977276774;2,89037175789616;21,2704950111172;4,31748811353631;2,30258509299405;2,63905732961526;3,95124371858143;3,43398720448515;2,83321334405622;19,4263680629395;19,9104572870153;10,7995755770928;"Asia";"Western Asia"
"62";"Azerbaijan";5,30330490805908;16,1033913709743;24,4335534648551;1,6094379124341;21,5524649061354;4,29045944114839;1,79175946922805;2,70805020110221;3,89182029811063;3,58351893845611;2,63905732961526;20,7211129200832;21,1477879297225;11,3144745262464;"Asia";"Western Asia"
"63";"Cyprus";1,94591014905531;13,9807537732235;23,8429226141868;2,39789527279837;19,9411516236208;4,39444915467244;1,94591014905531;2,39789527279837;4,38202663467388;1,09861228866811;2,83321334405622;21,0240397098231;19,6943127765003;9,68034400122192;"Asia";"Western Asia"
"64";"Israel";4,81218435537242;15,9803611519302;26,5897338938797;1,38629436111989;22,1344135392026;4,4188406077966;1,6094379124341;3,04452243772342;4,40671924726425;0;2,83321334405622;23,6515962243498;23,4693571083891;12,0895388292742;"Asia";"Western Asia"
"66";"Lebanon";5,50533153593236;15,7341776770208;24,6962077882899;1,79175946922805;21,1672167773516;4,36944785246702;1,38629436111989;2,89037175789616;4,14313472639153;2,63905732961526;3,13549421592915;20,8290298958697;21,6157042944171;11,289781913656;"Asia";"Western Asia"
"69";"Turkey";7,82524529143177;18,2112168480367;27,4720253844381;2,39789527279837;24,6718297699539;4,34380542185368;1,6094379124341;2,77258872223978;3,98898404656427;2,94443897916644;3,29583686600433;24,1879090646503;23,6038121207428;13,1460799040216;"Asia";"Western Asia"
"70";"United Arab Emirates";3,78418963391826;16,0654543958482;26,6791032064112;0,693147180559945;21,8122563090446;4,35670882668959;1,38629436111989;2,30258509299405;4,15888308335967;0,693147180559945;3,47804456626643;22;21;11,0508900053737;"Asia";"Western Asia"
"71";"Belarus";5,48063892334199;16,0666196030303;24,7256156302091;1,79175946922805;22,144083871659;4,30406509320417;2,56494935746154;2,39789527279837;4,07753744390572;2,39789527279837;3,43398720448515;21,6300470063188;20,2630468202689;11,9511803959014;"Europe";"Eastern Europe"
"72";"Bulgaria";4,63472898822964;15,7722118441264;24,7999575849793;1,79175946922805;21,5900529957155;4,31748811353631;2,59459254632302;2,19722457733622;4,14313472639153;1,94591014905531;3,40119738166216;21,5224393167811;20,5299080245003;10,3417424834673;"Europe";"Eastern Europe"
"73";"Czechia";4,18965474202643;16,175839704389;26,0985442446306;1,09861228866811;22,2144989019991;4,36944785246702;2,39789527279837;2,39789527279837;4,07753744390572;1,09861228866811;3,47804456626643;23,1611844918445;21,4545379675497;10,0432494949113;"Europe";"Eastern Europe"
"74";"Hungary";5,48893772615669;16,0966642298975;25,6790928945477;1,38629436111989;22,4049761638428;4,33073334028633;2,59459254632302;2,30258509299405;4,14313472639153;1,6094379124341;3,46573590279973;22,5280241499431;21,1037644674833;10,5966347330961;"Europe";"Eastern Europe"
"75";"Poland";5,65948221575962;17,4524340244738;26,9885670496841;1,6094379124341;23,3966687683944;4,35670882668959;2,39789527279837;2,39789527279837;4,06044301054642;2,30258509299405;3,46573590279973;23,866346594935;23,0128346472847;12,1600287070288;"Europe";"Eastern Europe"
"76";"Republic of Moldova";4,94875989037817;14,8289853491969;22,9922693257313;1,38629436111989;20,8270309023501;4,27666611901606;2,484906649788;2,30258509299405;3,93182563272433;3,46573590279973;2,83321334405622;19,9817579084047;17,948947661286;8,85366542803745;"Europe";"Eastern Europe"
"77";"Romania";5,54126354515843;16,7903914444658;26,0798521116184;1,6094379124341;22,9349470674855;4,31748811353631;2,56494935746154;2,30258509299405;3,85014760171006;3,13549421592915;3,40119738166216;22,492125718433;22,0103111062233;11,7440371859336;"Europe";"Eastern Europe"
"78";"Russian Federation";9,4949928598676;18,7887675047086;28,0820967352888;1,6094379124341;24,7475679516765;4,27666611901606;2,484906649788;2,484906649788;4,20469261939097;1,79175946922805;3,29583686600433;24,739439022676;24,6665875168696;14,1898289370756;"Europe";"Eastern Europe"
"79";"Slovakia";4,38202663467388;15,5091484323952;25,2822031195437;2,07944154167984;21,5514433521558;4,34380542185368;2,30258509299405;2,39789527279837;4,0943445622221;1,09861228866811;3,47804456626643;21,9900771869263;20,771174038015;9,68034400122192;"Europe";"Eastern Europe"
"80";"Ukraine";7,91971976092457;17,6184134336786;25,4417647082415;2,30258509299405;23,159342373067;4,27666611901606;2,59459254632302;2,19722457733622;4,0943445622221;2,70805020110221;3,17805383034795;22,4467814880056;22,0173257074271;12,6014874177848;"Europe";"Eastern Europe"
"81";"Denmark";4,26267987704132;15,5673122424685;26,5193235877118;1,79175946922805;22,2716343953979;4,39444915467244;2,19722457733622;2,39789527279837;4,36944785246702;0,693147180559945;2,94443897916644;23,8676821544642;22,0487569172913;9,61580548008435;"Europe";"Northern Europe"
"82";"Estonia";3,36729582998647;14,0911585099806;24,0138705596482;1,79175946922805;20,2719644760985;4,35670882668959;2,484906649788;2,39789527279837;4,20469261939097;1,38629436111989;3,40119738166216;20,9776780521271;20,1023281062009;8,69951474821019;"Europe";"Northern Europe"
"83";"Finland";4,23410650459726;15,521750990654;26,2645293821048;2,19722457733622;22,501713604984;4,40671924726425;2,30258509299405;2,19722457733622;4,30406509320417;1,38629436111989;3,09104245335832;23,4939667882173;21,9558168304428;10,1266311038503;"Europe";"Northern Europe"
"84";"Iceland";1,09861228866811;12,7466512274455;23,9214562478089;1,09861228866811;20,6526170927587;4,4188406077966;1,94591014905531;2,484906649788;4,36944785246702;1,38629436111989;2,83321334405622;21,2970960261913;21;11;"Europe";"Northern Europe"
"85";"Ireland";3,71357206670431;15,3856644592418;26,5403769969096;1,94591014905531;22,0934990422134;4,40671924726425;1,79175946922805;2,56494935746154;4,33073334028633;1,6094379124341;2,94443897916644;23,1441902194812;20,7480203471333;9,10497985631836;"Europe";"Northern Europe"
"86";"Latvia";4,39444915467244;14,4793566230786;24,1335223111727;2,19722457733622;20,7724531574769;4,31748811353631;2,59459254632302;2,39789527279837;4,24849524204936;1,94591014905531;3,13549421592915;20,9803687586381;20,0487247072863;8,69951474821019;"Europe";"Northern Europe"
"90";"United Kingdom (England and Wales)";6,69579891705849;18,0060567056009;28,6130995883407;1,38629436111989;23,581521066593;4,39444915467244;2,19722457733622;2,39789527279837;4,39444915467244;0;2,89037175789616;25,699999579367;24,5612827844336;11,9049675527463;"Europe";"Northern Europe"
"91";"Albania";4,06044301054642;14,8710263924888;23,2897289289796;2,63905732961526;21,6301615745475;4,35670882668959;2,07944154167984;2,484906649788;3,73766961828337;3,63758615972639;2,94443897916644;19,8816938470967;18,7879778949651;9,10497985631836;"Europe";"Southern Europe"
"92";"Bosnia and Herzegovina";3,73766961828337;15,024926620842;23,6180787255174;2,95203202982707;20,7360067299626;4,34380542185368;2,39789527279837;2,07944154167984;3,93182563272433;2,83321334405622;3,46573590279973;22;18,9192599859566;9,30565055178051;"Europe";"Southern Europe"
"93";"Croatia";3,8286413964891;15,2324628743172;24,7363932045454;2,39789527279837;21,2081533188224;4,35670882668959;2,56494935746154;2,19722457733622;4,20469261939097;1,94591014905531;3,25809653802148;21,6204203391442;20,4803031310244;9,7981270368783;"Europe";"Southern Europe"
"94";"Greece";4,45434729625351;16,1908514736556;26,0413858307906;2,95203202982707;22,7433097813322;4,39444915467244;2,484906649788;2,07944154167984;4,29045944114839;2,484906649788;2,70805020110221;22,5675401282016;22,351287772912;11,8913619006905;"Europe";"Southern Europe"
"95";"Italy";5,91620206260743;17,918760499327;28,303965589171;2,39789527279837;24,3791068039838;4,4188406077966;2,39789527279837;2,07944154167984;4,24849524204936;1,38629436111989;3,25809653802148;25,0087702557982;23,9984423291285;12,757080058929;"Europe";"Southern Europe"
"96";"Kosovo";3,87120101090789;14,3982863560833;22,7036750180314;2;20,3111132564581;4,27666611901606;1,94591014905531;2,77258872223978;4;2;3;22;17,948947661286;11;"Europe";"Southern Europe"
"97";"Malta";2,19722457733622;13,0562214381454;23,2686290607061;1,38629436111989;18,4319995557487;4,40671924726425;2,07944154167984;2,19722457733622;4,36944785246702;0;2,99573227355399;20,1276476437249;17,9780726155914;7,60090245954208;"Europe";"Southern Europe"
"98";"Montenegro";2,70805020110221;13,3412948704426;22,3036111126609;2,77258872223978;19,623257408128;4,34380542185368;2,39789527279837;2,484906649788;4,31748811353631;2,07944154167984;2,83321334405622;22;18,0011403318754;9,39266192877014;"Europe";"Southern Europe"
"99";"Portugal";4,33073334028633;16,1476835789893;26,1214285384642;2,19722457733622;22,257844447634;4,39444915467244;2,39789527279837;2,07944154167984;4,23410650459726;1,79175946922805;3,2188758248682;23,0583719749685;22,0170377840794;10,8589989975636;"Europe";"Southern Europe"
"100";"Republic of North Macedonia";3,43398720448515;14,5488376069256;23,1486930032363;2,95203202982707;20,6069931259254;4,33073334028633;2,30258509299405;2,39789527279837;3,97029191355212;2,77258872223978;3,43398720448515;19,6874212076779;18,532459514476;9,68034400122192;"Europe";"Southern Europe"
"101";"Serbia";4,54329478227;15,7643959907557;24,5101886713578;2,56494935746154;21,7002162029182;4,33073334028633;2,59459254632302;2,19722457733622;4,04305126783455;2,83321334405622;3,2188758248682;21,1650295969884;20,5022451395326;10,3734911817819;"Europe";"Southern Europe"
"102";"Slovenia";2,94443897916644;14,541312713546;24,6061004229934;1,94591014905531;20,6175293717395;4,39444915467244;2,30258509299405;2,30258509299405;4,11087386417331;1,79175946922805;3,47804456626643;21,4411693612366;19,9762890050053;8,85366542803745;"Europe";"Southern Europe"
"103";"Spain";5,7268477475872;17,656965938346;27,9010482531416;2,83321334405622;24,3280708154598;4,4188406077966;2,19722457733622;2,07944154167984;4,33073334028633;1,38629436111989;2,99573227355399;24,6857531809221;23,498571692995;12,1858699382127;"Europe";"Southern Europe"
"105";"Belgium";5,26269018890489;16,2469424128147;26,9458421050178;1,94591014905531;21,8902721400891;4,39444915467244;2,30258509299405;2,39789527279837;4,35670882668959;0;3,04452243772342;24,1636482259641;22,2239268672495;10,3734911817819;"Europe";"Western Europe"
"108";"Liechtenstein";0;12,6738153138436;22,6031672400798;2;18,4319995557487;4,4188406077966;1,94591014905531;2,19722457733622;4;2;3;19,1562964491576;21;11;"Europe";"Western Europe"
"109";"Luxembourg";0,693147180559945;13,2985595455847;24,8849877732442;1,79175946922805;18,871624934294;4,40671924726425;1,94591014905531;2,30258509299405;4,41156779147719;0;2,45010209899215;21,5408518916234;19,6951258440772;7,60090245954208;"Europe";"Western Europe"
"110";"Netherlands";4,88280192258637;16,656417524181;27,4494992393052;1,6094379124341;23,4623781158891;4,40671924726425;2,19722457733622;2,30258509299405;4,39444915467244;0,693147180559945;2,83321334405622;24,4530977904165;22,9830149814841;10,6213273456864;"Europe";"Western Europe"
"112";"Australia";5,31320597904179;17,0183326078004;27,9162000581622;1,79175946922805;24,3044482032148;4,4188406077966;1,94591014905531;2,56494935746154;4,35670882668959;1,09861228866811;2,94443897916644;24,8944708965003;24,044377347284;10,9681982895286;"Oceania";"Australia and New Zealand"
"113";"New Zealand";3,55534806148941;15,3828548343513;26,0462758160848;1,6094379124341;23,2035493193461;4,40671924726425;1,94591014905531;2,484906649788;4,29045944114839;1,79175946922805;2,99573227355399;23,3870537305573;21,5683426553592;9,10497985631836;"Oceania";"Australia and New Zealand"
